Derivative_0,Derivative_1,Derivative_2,Derivative_3,Derivative_4,Derivative_5,Derivative_6,Derivative_7,Derivative_8,Derivative_9
44737.19921875,-625.55078125,-112.83203125,-594.890625,-576.62109375,-1562.53125,-1624.03125,-1602.140625,-1032.53125,-589.25
45178.8515625,441.65234375,-183.8984375,328.8203125,-153.23828125,-134.96875,-1120.87890625,-1182.37890625,-1160.48828125,-590.87890625
45346.26171875,167.41015625,609.0625,-16.48828125,496.23046875,14.171875,32.44140625,-953.46875,-1014.96875,-993.078125
45785.421875,439.16015625,606.5703125,1048.22265625,422.671875,935.390625,453.33203125,471.6015625,-514.30859375,-575.80859375
45654.55859375,-130.86328125,308.296875,475.70703125,917.359375,291.80859375,804.52734375,322.46875,340.73828125,-645.171875
45339.1796875,-315.37890625,-446.2421875,-7.08203125,160.328125,601.98046875,-23.5703125,489.1484375,7.08984375,25.359375
45332.55078125,-6.62890625,-322.0078125,-452.87109375,-13.7109375,153.69921875,595.3515625,-30.19921875,482.51953125,0.4609375
45531.0,198.44921875,191.8203125,-123.55859375,-254.421875,184.73828125,352.1484375,793.80078125,168.25,680.96875
46270.78125,739.78125,938.23046875,931.6015625,616.22265625,485.359375,924.51953125,1091.9296875,1533.58203125,908.03125
46547.78125,277.0,1016.78125,1215.23046875,1208.6015625,893.22265625,762.359375,1201.51953125,1368.9296875,1810.58203125
46736.859375,189.078125,466.078125,1205.859375,1404.30859375,1397.6796875,1082.30078125,951.4375,1390.59765625,1558.0078125
47059.9609375,323.1015625,512.1796875,789.1796875,1528.9609375,1727.41015625,1720.78125,1405.40234375,1274.5390625,1713.69921875
47235.51953125,175.55859375,498.66015625,687.73828125,964.73828125,1704.51953125,1902.96875,1896.33984375,1580.9609375,1450.09765625
47398.16015625,162.640625,338.19921875,661.30078125,850.37890625,1127.37890625,1867.16015625,2065.609375,2058.98046875,1743.6015625
47281.859375,-116.30078125,46.33984375,221.8984375,545.0,734.078125,1011.078125,1750.859375,1949.30859375,1942.6796875
47548.05859375,266.19921875,149.8984375,312.5390625,488.09765625,811.19921875,1000.27734375,1277.27734375,2017.05859375,2215.5078125
47560.62109375,12.5625,278.76171875,162.4609375,325.1015625,500.66015625,823.76171875,1012.83984375,1289.83984375,2029.62109375
47186.421875,-374.19921875,-361.63671875,-95.4375,-211.73828125,-49.09765625,126.4609375,449.5625,638.640625,915.640625
47717.640625,531.21875,157.01953125,169.58203125,435.78125,319.48046875,482.12109375,657.6796875,980.78125,1169.859375
47795.08984375,77.44921875,608.66796875,234.46875,247.03125,513.23046875,396.9296875,559.5703125,735.12890625,1058.23046875
48040.140625,245.05078125,322.5,853.71875,479.51953125,492.08203125,758.28125,641.98046875,804.62109375,980.1796875
48111.80859375,71.66796875,316.71875,394.16796875,925.38671875,551.1875,563.75,829.94921875,713.6484375,876.2890625
48521.87109375,410.0625,481.73046875,726.78125,804.23046875,1335.44921875,961.25,973.8125,1240.01171875,1123.7109375
48671.359375,149.48828125,559.55078125,631.21875,876.26953125,953.71875,1484.9375,1110.73828125,1123.30078125,1389.5
48868.23046875,196.87109375,346.359375,756.421875,828.08984375,1073.140625,1150.58984375,1681.80859375,1307.609375,1320.171875
48951.71875,83.48828125,280.359375,429.84765625,839.91015625,911.578125,1156.62890625,1234.078125,1765.296875,1391.09765625
48787.73046875,-163.98828125,-80.5,116.37109375,265.859375,675.921875,747.58984375,992.640625,1070.08984375,1601.30859375
48268.0703125,-519.66015625,-683.6484375,-600.16015625,-403.2890625,-253.80078125,156.26171875,227.9296875,472.98046875,550.4296875
48359.0703125,91.0,-428.66015625,-592.6484375,-509.16015625,-312.2890625,-162.80078125,247.26171875,318.9296875,563.98046875
48712.26953125,353.19921875,444.19921875,-75.4609375,-239.44921875,-155.9609375,40.91015625,190.3984375,600.4609375,672.12890625
48712.26953125,0.0,353.19921875,444.19921875,-75.4609375,-239.44921875,-155.9609375,40.91015625,190.3984375,600.4609375
48886.58984375,174.3203125,174.3203125,527.51953125,618.51953125,98.859375,-65.12890625,18.359375,215.23046875,364.71875
48677.66015625,-208.9296875,-34.609375,-34.609375,318.58984375,409.58984375,-110.0703125,-274.05859375,-190.5703125,6.30078125
48717.44921875,39.7890625,-169.140625,5.1796875,5.1796875,358.37890625,449.37890625,-70.28125,-234.26953125,-150.78125
48593.6015625,-123.84765625,-84.05859375,-292.98828125,-118.66796875,-118.66796875,234.53125,325.53125,-194.12890625,-358.1171875
48302.44140625,-291.16015625,-415.0078125,-375.21875,-584.1484375,-409.828125,-409.828125,-56.62890625,34.37109375,-485.2890625
48300.05859375,-2.3828125,-293.54296875,-417.390625,-377.6015625,-586.53125,-412.2109375,-412.2109375,-59.01171875,31.98828125
48467.62890625,167.5703125,165.1875,-125.97265625,-249.8203125,-210.03125,-418.9609375,-244.640625,-244.640625,108.55859375
47377.6484375,-1089.98046875,-922.41015625,-924.79296875,-1215.953125,-1339.80078125,-1300.01171875,-1508.94140625,-1334.62109375,-1334.62109375
47884.890625,507.2421875,-582.73828125,-415.16796875,-417.55078125,-708.7109375,-832.55859375,-792.76953125,-1001.69921875,-827.37890625
46936.078125,-948.8125,-441.5703125,-1531.55078125,-1363.98046875,-1366.36328125,-1657.5234375,-1781.37109375,-1741.58203125,-1950.51171875
46175.5703125,-760.5078125,-1709.3203125,-1202.078125,-2292.05859375,-2124.48828125,-2126.87109375,-2418.03125,-2541.87890625,-2502.08984375
46902.69921875,727.12890625,-33.37890625,-982.19140625,-474.94921875,-1564.9296875,-1397.359375,-1399.7421875,-1690.90234375,-1814.75
46360.94921875,-541.75,185.37890625,-575.12890625,-1523.94140625,-1016.69921875,-2106.6796875,-1939.109375,-1941.4921875,-2232.65234375
46912.9296875,551.98046875,10.23046875,737.359375,-23.1484375,-971.9609375,-464.71875,-1554.69921875,-1387.12890625,-1389.51171875
47933.390625,1020.4609375,1572.44140625,1030.69140625,1757.8203125,997.3125,48.5,555.7421875,-534.23828125,-366.66796875
48151.55859375,218.16796875,1238.62890625,1790.609375,1248.859375,1975.98828125,1215.48046875,266.66796875,773.91015625,-316.0703125
47636.12109375,-515.4375,-297.26953125,723.19140625,1275.171875,733.421875,1460.55078125,700.04296875,-248.76953125,258.47265625
47962.05078125,325.9296875,-189.5078125,28.66015625,1049.12109375,1601.1015625,1059.3515625,1786.48046875,1025.97265625,77.16015625
47487.98046875,-474.0703125,-148.140625,-663.578125,-445.41015625,575.05078125,1127.03125,585.28125,1312.41015625,551.90234375
47115.80859375,-372.171875,-846.2421875,-520.3125,-1035.75,-817.58203125,202.87890625,754.859375,213.109375,940.23828125
47866.828125,751.01953125,378.84765625,-95.22265625,230.70703125,-284.73046875,-66.5625,953.8984375,1505.87890625,964.12890625
47325.828125,-541.0,210.01953125,-162.15234375,-636.22265625,-310.29296875,-825.73046875,-607.5625,412.8984375,964.87890625
47028.3203125,-297.5078125,-838.5078125,-87.48828125,-459.66015625,-933.73046875,-607.80078125,-1123.23828125,-905.0703125,115.390625
46439.51953125,-588.80078125,-886.30859375,-1427.30859375,-676.2890625,-1048.4609375,-1522.53125,-1196.6015625,-1712.0390625,-1493.87109375
47392.1015625,952.58203125,363.78125,66.2734375,-474.7265625,276.29296875,-95.87890625,-569.94921875,-244.01953125,-759.45703125
47844.53125,452.4296875,1405.01171875,816.2109375,518.703125,-22.296875,728.72265625,356.55078125,-117.51953125,208.41015625
48171.1015625,326.5703125,779.0,1731.58203125,1142.78125,845.2734375,304.2734375,1055.29296875,683.12109375,209.05078125
48767.390625,596.2890625,922.859375,1375.2890625,2327.87109375,1739.0703125,1441.5625,900.5625,1651.58203125,1279.41015625
48642.83984375,-124.55078125,471.73828125,798.30859375,1250.73828125,2203.3203125,1614.51953125,1317.01171875,776.01171875,1527.03125
48677.2109375,34.37109375,-90.1796875,506.109375,832.6796875,1285.109375,2237.69140625,1648.890625,1351.3828125,810.3828125
48607.94921875,-69.26171875,-34.890625,-159.44140625,436.84765625,763.41796875,1215.84765625,2168.4296875,1579.62890625,1282.12109375
48461.16015625,-146.7890625,-216.05078125,-181.6796875,-306.23046875,290.05859375,616.62890625,1069.05859375,2021.640625,1432.83984375
48789.359375,328.19921875,181.41015625,112.1484375,146.51953125,21.96875,618.2578125,944.828125,1397.2578125,2349.83984375
48660.75,-128.609375,199.58984375,52.80078125,-16.4609375,17.91015625,-106.640625,489.6484375,816.21875,1268.6484375
47534.62109375,-1126.12890625,-1254.73828125,-926.5390625,-1073.328125,-1142.58984375,-1108.21875,-1232.76953125,-636.48046875,-309.91015625
47542.7890625,8.16796875,-1117.9609375,-1246.5703125,-918.37109375,-1065.16015625,-1134.421875,-1100.05078125,-1224.6015625,-628.3125
47321.140625,-221.6484375,-213.48046875,-1339.609375,-1468.21875,-1140.01953125,-1286.80859375,-1356.0703125,-1321.69921875,-1446.25
47243.80078125,-77.33984375,-298.98828125,-290.8203125,-1416.94921875,-1545.55859375,-1217.359375,-1364.1484375,-1433.41015625,-1399.0390625
47750.80078125,507.0,429.66015625,208.01171875,216.1796875,-909.94921875,-1038.55859375,-710.359375,-857.1484375,-926.41015625
47807.05078125,56.25,563.25,485.91015625,264.26171875,272.4296875,-853.69921875,-982.30859375,-654.109375,-800.8984375
47079.62890625,-727.421875,-671.171875,-164.171875,-241.51171875,-463.16015625,-454.9921875,-1581.12109375,-1709.73046875,-1381.53125
47103.44140625,23.8125,-703.609375,-647.359375,-140.359375,-217.69921875,-439.34765625,-431.1796875,-1557.30859375,-1685.91796875
46141.1015625,-962.33984375,-938.52734375,-1665.94921875,-1609.69921875,-1102.69921875,-1180.0390625,-1401.6875,-1393.51953125,-2519.6484375
45673.16015625,-467.94140625,-1430.28125,-1406.46875,-2133.890625,-2077.640625,-1570.640625,-1647.98046875,-1869.62890625,-1861.4609375
45142.140625,-531.01953125,-998.9609375,-1961.30078125,-1937.48828125,-2664.91015625,-2608.66015625,-2101.66015625,-2179.0,-2400.6484375
44219.80859375,-922.33203125,-1453.3515625,-1921.29296875,-2883.6328125,-2859.8203125,-3587.2421875,-3530.9921875,-3023.9921875,-3101.33203125
44455.171875,235.36328125,-686.96875,-1217.98828125,-1685.9296875,-2648.26953125,-2624.45703125,-3351.87890625,-3295.62890625,-2788.62890625
43843.05078125,-612.12109375,-376.7578125,-1299.08984375,-1830.109375,-2298.05078125,-3260.390625,-3236.578125,-3964.0,-3907.75
43695.9609375,-147.08984375,-759.2109375,-523.84765625,-1446.1796875,-1977.19921875,-2445.140625,-3407.48046875,-3383.66796875,-4111.08984375
43340.6015625,-355.359375,-502.44921875,-1114.5703125,-879.20703125,-1801.5390625,-2332.55859375,-2800.5,-3762.83984375,-3739.02734375
44400.4296875,1059.828125,704.46875,557.37890625,-54.7421875,180.62109375,-741.7109375,-1272.73046875,-1740.671875,-2703.01171875
45416.46875,1016.0390625,2075.8671875,1720.5078125,1573.41796875,961.296875,1196.66015625,274.328125,-256.69140625,-724.6328125
45807.6484375,391.1796875,1407.21875,2467.046875,2111.6875,1964.59765625,1352.4765625,1587.83984375,665.5078125,134.48828125
46045.01953125,237.37109375,628.55078125,1644.58984375,2704.41796875,2349.05859375,2201.96875,1589.84765625,1825.2109375,902.87890625
44884.83984375,-1160.1796875,-922.80859375,-531.62890625,484.41015625,1544.23828125,1188.87890625,1041.7890625,429.66796875,665.03125
45244.28125,359.44140625,-800.73828125,-563.3671875,-172.1875,843.8515625,1903.6796875,1548.3203125,1401.23046875,789.109375
45135.76171875,-108.51953125,250.921875,-909.2578125,-671.88671875,-280.70703125,735.33203125,1795.16015625,1439.80078125,1292.7109375
45572.01171875,436.25,327.73046875,687.171875,-473.0078125,-235.63671875,155.54296875,1171.58203125,2231.41015625,1876.05078125
46317.41015625,745.3984375,1181.6484375,1073.12890625,1432.5703125,272.390625,509.76171875,900.94140625,1916.98046875,2976.80859375
45518.2109375,-799.19921875,-53.80078125,382.44921875,273.9296875,633.37109375,-526.80859375,-289.4375,101.7421875,1117.78125
44660.30078125,-857.91015625,-1657.109375,-911.7109375,-475.4609375,-583.98046875,-224.5390625,-1384.71875,-1147.34765625,-756.16796875
44490.08984375,-170.2109375,-1028.12109375,-1827.3203125,-1081.921875,-645.671875,-754.19140625,-394.75,-1554.9296875,-1317.55859375
45297.91015625,807.8203125,637.609375,-220.30078125,-1019.5,-274.1015625,162.1484375,53.62890625,413.0703125,-747.109375
45285.23046875,-12.6796875,795.140625,624.9296875,-232.98046875,-1032.1796875,-286.78125,149.46875,40.94921875,400.390625
44251.66015625,-1033.5703125,-1046.25,-238.4296875,-408.640625,-1266.55078125,-2065.75,-1320.3515625,-884.1015625,-992.62109375
43866.55859375,-385.1015625,-1418.671875,-1431.3515625,-623.53125,-793.7421875,-1651.65234375,-2450.8515625,-1705.453125,-1269.203125
43354.48046875,-512.078125,-897.1796875,-1930.75,-1943.4296875,-1135.609375,-1305.8203125,-2163.73046875,-2962.9296875,-2217.53125
42509.4296875,-845.05078125,-1357.12890625,-1742.23046875,-2775.80078125,-2788.48046875,-1980.66015625,-2150.87109375,-3008.78125,-3807.98046875
43300.80078125,791.37109375,-53.6796875,-565.7578125,-950.859375,-1984.4296875,-1997.109375,-1189.2890625,-1359.5,-2217.41015625
44260.12109375,959.3203125,1750.69140625,905.640625,393.5625,8.4609375,-1025.109375,-1037.7890625,-229.96875,-400.1796875
44259.2109375,-0.91015625,958.41015625,1749.78125,904.73046875,392.65234375,7.55078125,-1026.01953125,-1038.69921875,-230.87890625
43573.359375,-685.8515625,-686.76171875,272.55859375,1063.9296875,218.87890625,-293.19921875,-678.30078125,-1711.87109375,-1724.55078125
44365.921875,792.5625,106.7109375,105.80078125,1065.12109375,1856.4921875,1011.44140625,499.36328125,114.26171875,-919.30859375
43996.140625,-369.78125,422.78125,-263.0703125,-263.98046875,695.33984375,1486.7109375,641.66015625,129.58203125,-255.51953125
43535.76171875,-460.37890625,-830.16015625,-37.59765625,-723.44921875,-724.359375,234.9609375,1026.33203125,181.28125,-330.796875
42188.21875,-1347.54296875,-1807.921875,-2177.703125,-1385.140625,-2070.9921875,-2071.90234375,-1112.58203125,-321.2109375,-1166.26171875
41989.4296875,-198.7890625,-1546.33203125,-2006.7109375,-2376.4921875,-1583.9296875,-2269.78125,-2270.69140625,-1311.37109375,-520.0
43128.3515625,1138.921875,940.1328125,-407.41015625,-867.7890625,-1237.5703125,-445.0078125,-1130.859375,-1131.76953125,-172.44921875
42943.890625,-184.4609375,954.4609375,755.671875,-591.87109375,-1052.25,-1422.03125,-629.46875,-1315.3203125,-1316.23046875
42305.62890625,-638.26171875,-822.72265625,316.19921875,117.41015625,-1230.1328125,-1690.51171875,-2060.29296875,-1267.73046875,-1953.58203125
41850.26953125,-455.359375,-1093.62109375,-1278.08203125,-139.16015625,-337.94921875,-1685.4921875,-2145.87109375,-2515.65234375,-1723.08984375
42718.7109375,868.44140625,413.08203125,-225.1796875,-409.640625,729.28125,530.4921875,-817.05078125,-1277.4296875,-1647.2109375
43805.578125,1086.8671875,1955.30859375,1499.94921875,861.6875,677.2265625,1816.1484375,1617.359375,269.81640625,-190.5625
44427.3984375,621.8203125,1708.6875,2577.12890625,2121.76953125,1483.5078125,1299.046875,2437.96875,2239.1796875,891.63671875
45009.6015625,582.203125,1204.0234375,2290.890625,3159.33203125,2703.97265625,2065.7109375,1881.25,3020.171875,2821.3828125
44923.0390625,-86.5625,495.640625,1117.4609375,2204.328125,3072.76953125,2617.41015625,1979.1484375,1794.6875,2933.609375
45491.23828125,568.19921875,481.63671875,1063.83984375,1685.66015625,2772.52734375,3640.96875,3185.609375,2547.34765625,2362.88671875
44925.078125,-566.16015625,2.0390625,-84.5234375,497.6796875,1119.5,2206.3671875,3074.80859375,2619.44921875,1981.1875
45551.30859375,626.23046875,60.0703125,628.26953125,541.70703125,1123.91015625,1745.73046875,2832.59765625,3701.0390625,3245.6796875
45692.828125,141.51953125,767.75,201.58984375,769.7890625,683.2265625,1265.4296875,1887.25,2974.1171875,3842.55859375
46022.33984375,329.51171875,471.03125,1097.26171875,531.1015625,1099.30078125,1012.73828125,1594.94140625,2216.76171875,3303.62890625
46717.1484375,694.80859375,1024.3203125,1165.83984375,1792.0703125,1225.91015625,1794.109375,1707.546875,2289.75,2911.5703125
46320.4296875,-396.71875,298.08984375,627.6015625,769.12109375,1395.3515625,829.19140625,1397.390625,1310.828125,1893.03125
45606.671875,-713.7578125,-1110.4765625,-415.66796875,-86.15625,55.36328125,681.59375,115.43359375,683.6328125,597.0703125
45803.7109375,197.0390625,-516.71875,-913.4375,-218.62890625,110.8828125,252.40234375,878.6328125,312.47265625,880.671875
46209.7109375,406.0,603.0390625,-110.71875,-507.4375,187.37109375,516.8828125,658.40234375,1284.6328125,718.47265625
45507.01953125,-702.69140625,-296.69140625,-99.65234375,-813.41015625,-1210.12890625,-515.3203125,-185.80859375,-44.2890625,581.94140625
44968.359375,-538.66015625,-1241.3515625,-835.3515625,-638.3125,-1352.0703125,-1748.7890625,-1053.98046875,-724.46875,-582.94921875
45090.5390625,122.1796875,-416.48046875,-1119.171875,-713.171875,-516.1328125,-1229.890625,-1626.609375,-931.80078125,-602.2890625
44927.3984375,-163.140625,-40.9609375,-579.62109375,-1282.3125,-876.3125,-679.2734375,-1393.03125,-1789.75,-1094.94140625
44211.69921875,-715.69921875,-878.83984375,-756.66015625,-1295.3203125,-1998.01171875,-1592.01171875,-1394.97265625,-2108.73046875,-2505.44921875
44124.7890625,-86.91015625,-802.609375,-965.75,-843.5703125,-1382.23046875,-2084.921875,-1678.921875,-1481.8828125,-2195.640625
44732.46875,607.6796875,520.76953125,-194.9296875,-358.0703125,-235.890625,-774.55078125,-1477.2421875,-1071.2421875,-874.203125
44180.8515625,-551.6171875,56.0625,-30.84765625,-746.546875,-909.6875,-787.5078125,-1326.16796875,-2028.859375,-1622.859375
44086.6015625,-94.25,-645.8671875,-38.1875,-125.09765625,-840.796875,-1003.9375,-881.7578125,-1420.41796875,-2123.109375
44967.0390625,880.4375,786.1875,234.5703125,842.25,755.33984375,39.640625,-123.5,-1.3203125,-539.98046875
44774.98046875,-192.05859375,688.37890625,594.12890625,42.51171875,650.19140625,563.28125,-152.41796875,-315.55859375,-193.37890625
44002.1484375,-772.83203125,-964.890625,-84.453125,-178.703125,-730.3203125,-122.640625,-209.55078125,-925.25,-1088.390625
42808.71875,-1193.4296875,-1966.26171875,-2158.3203125,-1277.8828125,-1372.1328125,-1923.75,-1316.0703125,-1402.98046875,-2118.6796875
43089.58984375,280.87109375,-912.55859375,-1685.390625,-1877.44921875,-997.01171875,-1091.26171875,-1642.87890625,-1035.19921875,-1122.109375
41817.359375,-1272.23046875,-991.359375,-2184.7890625,-2957.62109375,-3149.6796875,-2269.2421875,-2363.4921875,-2915.109375,-2307.4296875
41857.33984375,39.98046875,-1232.25,-951.37890625,-2144.80859375,-2917.640625,-3109.69921875,-2229.26171875,-2323.51171875,-2875.12890625
42878.28125,1020.94140625,1060.921875,-211.30859375,69.5625,-1123.8671875,-1896.69921875,-2088.7578125,-1208.3203125,-1302.5703125
41343.96875,-1534.3125,-513.37109375,-473.390625,-1745.62109375,-1464.75,-2658.1796875,-3431.01171875,-3623.0703125,-2742.6328125
41635.19140625,291.22265625,-1243.08984375,-222.1484375,-182.16796875,-1454.3984375,-1173.52734375,-2366.95703125,-3139.7890625,-3331.84765625
41820.71875,185.52734375,476.75,-1057.5625,-36.62109375,3.359375,-1268.87109375,-988.0,-2181.4296875,-2954.26171875
43050.55859375,1229.83984375,1415.3671875,1706.58984375,172.27734375,1193.21875,1233.19921875,-39.03125,241.83984375,-951.58984375
41423.51953125,-1627.0390625,-397.19921875,-211.671875,79.55078125,-1454.76171875,-433.8203125,-393.83984375,-1666.0703125,-1385.19921875
41057.4609375,-366.05859375,-1993.09765625,-763.2578125,-577.73046875,-286.5078125,-1820.8203125,-799.87890625,-759.8984375,-2032.12890625
39586.5390625,-1470.921875,-1836.98046875,-3464.01953125,-2234.1796875,-2048.65234375,-1757.4296875,-3291.7421875,-2270.80078125,-2230.8203125
39634.16015625,47.62109375,-1423.30078125,-1789.359375,-3416.3984375,-2186.55859375,-2001.03125,-1709.80859375,-3244.12109375,-2223.1796875
38889.9296875,-744.23046875,-696.609375,-2167.53125,-2533.58984375,-4160.62890625,-2930.7890625,-2745.26171875,-2454.0390625,-3988.3515625
38954.16015625,64.23046875,-680.0,-632.37890625,-2103.30078125,-2469.359375,-4096.3984375,-2866.55859375,-2681.03125,-2389.80859375
40022.26953125,1068.109375,1132.33984375,388.109375,435.73046875,-1035.19140625,-1401.25,-3028.2890625,-1798.44921875,-1612.921875
39786.1484375,-236.12109375,831.98828125,896.21875,151.98828125,199.609375,-1271.3125,-1637.37109375,-3264.41015625,-2034.5703125
40617.6015625,831.453125,595.33203125,1663.44140625,1727.671875,983.44140625,1031.0625,-439.859375,-805.91796875,-2432.95703125
38983.37890625,-1634.22265625,-802.76953125,-1038.890625,29.21875,93.44921875,-650.78125,-603.16015625,-2074.08203125,-2440.140625
38840.73046875,-142.6484375,-1776.87109375,-945.41796875,-1181.5390625,-113.4296875,-49.19921875,-793.4296875,-745.80859375,-2216.73046875
38831.6484375,-9.08203125,-151.73046875,-1785.953125,-954.5,-1190.62109375,-122.51171875,-58.28125,-802.51171875,-754.890625
39496.3984375,664.75,655.66796875,513.01953125,-1121.203125,-289.75,-525.87109375,542.23828125,606.46875,-137.76171875
39035.2109375,-461.1875,203.5625,194.48046875,51.83203125,-1582.390625,-750.9375,-987.05859375,81.05078125,145.28125
39515.28125,480.0703125,18.8828125,683.6328125,674.55078125,531.90234375,-1102.3203125,-270.8671875,-506.98828125,561.12109375
40347.96875,832.6875,1312.7578125,851.5703125,1516.3203125,1507.23828125,1364.58984375,-269.6328125,561.8203125,325.69921875
41391.26953125,1043.30078125,1875.98828125,2356.05859375,1894.87109375,2559.62109375,2550.5390625,2407.890625,773.66796875,1605.12109375
41084.8984375,-306.37109375,736.9296875,1569.6171875,2049.6875,1588.5,2253.25,2244.16796875,2101.51953125,467.296875
40780.25,-304.6484375,-611.01953125,432.28125,1264.96875,1745.0390625,1283.8515625,1948.6015625,1939.51953125,1796.87109375
41617.8984375,837.6484375,533.0,226.62890625,1269.9296875,2102.6171875,2582.6875,2121.5,2786.25,2777.16796875
40945.390625,-672.5078125,165.140625,-139.5078125,-445.87890625,597.421875,1430.109375,1910.1796875,1448.9921875,2113.7421875
41073.3203125,127.9296875,-544.578125,293.0703125,-11.578125,-317.94921875,725.3515625,1558.0390625,2038.109375,1576.921875
41490.48828125,417.16796875,545.09765625,-127.41015625,710.23828125,405.58984375,99.21875,1142.51953125,1975.20703125,2455.27734375
41049.6796875,-440.80859375,-23.640625,104.2890625,-568.21875,269.4296875,-35.21875,-341.58984375,701.7109375,1534.3984375
40051.87109375,-997.80859375,-1438.6171875,-1021.44921875,-893.51953125,-1566.02734375,-728.37890625,-1033.02734375,-1339.3984375,-296.09765625
38860.5390625,-1191.33203125,-2189.140625,-2629.94921875,-2212.78125,-2084.8515625,-2757.359375,-1919.7109375,-2224.359375,-2530.73046875
37236.6484375,-1623.890625,-2815.22265625,-3813.03125,-4253.83984375,-3836.671875,-3708.7421875,-4381.25,-3543.6015625,-3848.25
37116.66015625,-119.98828125,-1743.87890625,-2935.2109375,-3933.01953125,-4373.828125,-3956.66015625,-3828.73046875,-4501.23828125,-3663.58984375
37692.23828125,575.578125,455.58984375,-1168.30078125,-2359.6328125,-3357.44140625,-3798.25,-3381.08203125,-3253.15234375,-3925.66015625
36357.76171875,-1334.4765625,-758.8984375,-878.88671875,-2502.77734375,-3694.109375,-4691.91796875,-5132.7265625,-4715.55859375,-4587.62890625
36527.66015625,169.8984375,-1164.578125,-589.0,-708.98828125,-2332.87890625,-3524.2109375,-4522.01953125,-4962.828125,-4545.66015625
37387.19140625,859.53125,1029.4296875,-305.046875,270.53125,150.54296875,-1473.34765625,-2664.6796875,-3662.48828125,-4103.296875
37327.83984375,-59.3515625,800.1796875,970.078125,-364.3984375,211.1796875,91.19140625,-1532.69921875,-2724.03125,-3721.83984375
37752.87890625,425.0390625,365.6875,1225.21875,1395.1171875,60.640625,636.21875,516.23046875,-1107.66015625,-2298.9921875
38930.578125,1177.69921875,1602.73828125,1543.38671875,2402.91796875,2572.81640625,1238.33984375,1813.91796875,1693.9296875,70.0390625
38822.078125,-108.5,1069.19921875,1494.23828125,1434.88671875,2294.41796875,2464.31640625,1129.83984375,1705.41796875,1585.4296875
38025.96875,-796.109375,-904.609375,273.08984375,698.12890625,638.77734375,1498.30859375,1668.20703125,333.73046875,909.30859375
37929.46875,-96.5,-892.609375,-1001.109375,176.58984375,601.62890625,542.27734375,1401.80859375,1571.70703125,237.23046875
37564.23046875,-365.23828125,-461.73828125,-1257.84765625,-1366.34765625,-188.6484375,236.390625,177.0390625,1036.5703125,1206.46875
37997.76171875,433.53125,68.29296875,-28.20703125,-824.31640625,-932.81640625,244.8828125,669.921875,610.5703125,1470.1015625
38167.73046875,169.96875,603.5,238.26171875,141.76171875,-654.34765625,-762.84765625,414.8515625,839.890625,780.5390625
38220.58984375,52.859375,222.828125,656.359375,291.12109375,194.62109375,-601.48828125,-709.98828125,467.7109375,892.75
38884.578125,663.98828125,716.84765625,886.81640625,1320.34765625,955.109375,858.609375,62.5,-46.0,1131.69921875
38850.4609375,-34.1171875,629.87109375,682.73046875,852.69921875,1286.23046875,920.9921875,824.4921875,28.3828125,-80.1171875
38325.4609375,-525.0,-559.1171875,104.87109375,157.73046875,327.69921875,761.23046875,395.9921875,299.4921875,-496.6171875
37994.78125,-330.6796875,-855.6796875,-889.796875,-225.80859375,-172.94921875,-2.98046875,430.55078125,65.3125,-31.1875
37848.03125,-146.75,-477.4296875,-1002.4296875,-1036.546875,-372.55859375,-319.69921875,-149.73046875,283.80078125,-81.4375
37673.46875,-174.5625,-321.3125,-651.9921875,-1176.9921875,-1211.109375,-547.12109375,-494.26171875,-324.29296875,109.23828125
38411.30859375,737.83984375,563.27734375,416.52734375,85.84765625,-439.15234375,-473.26953125,190.71875,243.578125,413.546875
38146.359375,-264.94921875,472.890625,298.328125,151.578125,-179.1015625,-704.1015625,-738.21875,-74.23046875,-21.37109375
39216.609375,1070.25,805.30078125,1543.140625,1368.578125,1221.828125,891.1484375,366.1484375,332.03125,996.01953125
39556.23828125,339.62890625,1409.87890625,1144.9296875,1882.76953125,1708.20703125,1561.45703125,1230.77734375,705.77734375,671.66015625
39927.640625,371.40234375,711.03125,1781.28125,1516.33203125,2254.171875,2079.609375,1932.859375,1602.1796875,1077.1796875
39472.44140625,-455.19921875,-83.796875,255.83203125,1326.08203125,1061.1328125,1798.97265625,1624.41015625,1477.66015625,1146.98046875
39524.76953125,52.328125,-402.87109375,-31.46875,308.16015625,1378.41015625,1113.4609375,1851.30078125,1676.73828125,1529.98828125
39021.71875,-503.05078125,-450.72265625,-905.921875,-534.51953125,-194.890625,875.359375,610.41015625,1348.25,1173.6875
40058.5,1036.78125,533.73046875,586.05859375,130.859375,502.26171875,841.890625,1912.140625,1647.19140625,2385.03125
40557.76171875,499.26171875,1536.04296875,1032.9921875,1085.3203125,630.12109375,1001.5234375,1341.15234375,2411.40234375,2146.453125
41119.578125,561.81640625,1061.078125,2097.859375,1594.80859375,1647.13671875,1191.9375,1563.33984375,1902.96875,2973.21875
41034.0703125,-85.5078125,476.30859375,975.5703125,2012.3515625,1509.30078125,1561.62890625,1106.4296875,1477.83203125,1817.4609375
40826.87890625,-207.19140625,-292.69921875,269.1171875,768.37890625,1805.16015625,1302.109375,1354.4375,899.23828125,1270.640625
41491.30078125,664.421875,457.23046875,371.72265625,933.5390625,1432.80078125,2469.58203125,1966.53125,2018.859375,1563.66015625
