Derivative_0,Derivative_1,Derivative_2,Derivative_3,Derivative_4,Derivative_5,Derivative_6,Derivative_7,Derivative_8,Derivative_9
34312.9609375,382.26171875,-155.01953125,-47.1171875,-434.73828125,-426.30859375,-449.34765625,16.66015625,306.08984375,287.3515625
34035.25,-277.7109375,104.55078125,-432.73046875,-324.828125,-712.44921875,-704.01953125,-727.05859375,-261.05078125,28.37890625
34198.9609375,163.7109375,-114.0,268.26171875,-269.01953125,-161.1171875,-548.73828125,-540.30859375,-563.34765625,-97.33984375
34509.71875,310.7578125,474.46875,196.7578125,579.01953125,41.73828125,149.640625,-237.98046875,-229.55078125,-252.58984375
34757.5703125,247.8515625,558.609375,722.3203125,444.609375,826.87109375,289.58984375,397.4921875,9.87109375,18.30078125
34723.7890625,-33.78125,214.0703125,524.828125,688.5390625,410.828125,793.08984375,255.80859375,363.7109375,-23.91015625
34507.1484375,-216.640625,-250.421875,-2.5703125,308.1875,471.8984375,194.1875,576.44921875,39.16796875,147.0703125
34372.7109375,-134.4375,-351.078125,-384.859375,-137.0078125,173.75,337.4609375,59.75,442.01171875,-95.26953125
34443.21875,70.5078125,-63.9296875,-280.5703125,-314.3515625,-66.5,244.2578125,407.96875,130.2578125,512.51953125
35023.62890625,580.41015625,650.91796875,516.48046875,299.83984375,266.05859375,513.91015625,824.66796875,988.37890625,710.66796875
35221.01953125,197.390625,777.80078125,848.30859375,713.87109375,497.23046875,463.44921875,711.30078125,1022.05859375,1185.76953125
35325.37109375,104.3515625,301.7421875,882.15234375,952.66015625,818.22265625,601.58203125,567.80078125,815.65234375,1126.41015625
35475.16015625,149.7890625,254.140625,451.53125,1031.94140625,1102.44921875,968.01171875,751.37109375,717.58984375,965.44140625
35520.3203125,45.16015625,194.94921875,299.30078125,496.69140625,1077.1015625,1147.609375,1013.171875,796.53125,762.75
35607.71875,87.3984375,132.55859375,282.34765625,386.69921875,584.08984375,1164.5,1235.0078125,1100.5703125,883.9296875
35692.62109375,84.90234375,172.30078125,217.4609375,367.25,471.6015625,668.9921875,1249.40234375,1319.91015625,1185.47265625
35791.05078125,98.4296875,183.33203125,270.73046875,315.890625,465.6796875,570.03125,767.421875,1347.83203125,1418.33984375
35835.4296875,44.37890625,142.80859375,227.7109375,315.109375,360.26953125,510.05859375,614.41015625,811.80078125,1392.2109375
35545.41015625,-290.01953125,-245.640625,-147.2109375,-62.30859375,25.08984375,70.25,220.0390625,324.390625,521.78125
35712.28125,166.87109375,-123.1484375,-78.76953125,19.66015625,104.5625,191.9609375,237.12109375,386.91015625,491.26171875
35833.6484375,121.3671875,288.23828125,-1.78125,42.59765625,141.02734375,225.9296875,313.328125,358.48828125,508.27734375
35935.109375,101.4609375,222.828125,389.69921875,99.6796875,144.05859375,242.48828125,327.390625,414.7890625,459.94921875
36059.08984375,123.98046875,225.44140625,346.80859375,513.6796875,223.66015625,268.0390625,366.46875,451.37109375,538.76953125
36107.4609375,48.37109375,172.3515625,273.8125,395.1796875,562.05078125,272.03125,316.41015625,414.83984375,499.7421875
36268.75,161.2890625,209.66015625,333.640625,435.1015625,556.46875,723.33984375,433.3203125,477.69921875,576.12890625
36416.4609375,147.7109375,309.0,357.37109375,481.3515625,582.8125,704.1796875,871.05078125,581.03125,625.41015625
36404.53125,-11.9296875,135.78125,297.0703125,345.44140625,469.421875,570.8828125,692.25,859.12109375,569.1015625
36299.25,-105.28125,-117.2109375,30.5,191.7890625,240.16015625,364.140625,465.6015625,586.96875,753.83984375
36038.78125,-260.46875,-365.75,-377.6796875,-229.96875,-68.6796875,-20.30859375,103.671875,205.1328125,326.5
35963.78125,-75.0,-335.46875,-440.75,-452.6796875,-304.96875,-143.6796875,-95.30859375,28.671875,130.1328125
36128.828125,165.046875,90.046875,-170.421875,-275.703125,-287.6328125,-139.921875,21.3671875,69.73828125,193.71875
36076.1796875,-52.6484375,112.3984375,37.3984375,-223.0703125,-328.3515625,-340.28125,-192.5703125,-31.28125,17.08984375
36159.69921875,83.51953125,30.87109375,195.91796875,120.91796875,-139.55078125,-244.83203125,-256.76171875,-109.05078125,52.23828125
35901.69140625,-258.0078125,-174.48828125,-227.13671875,-62.08984375,-137.08984375,-397.55859375,-502.83984375,-514.76953125,-367.05859375
35879.08984375,-22.6015625,-280.609375,-197.08984375,-249.73828125,-84.69140625,-159.69140625,-420.16015625,-525.44140625,-537.37109375
35631.41015625,-247.6796875,-270.28125,-528.2890625,-444.76953125,-497.41796875,-332.37109375,-407.37109375,-667.83984375,-773.12109375
35619.921875,-11.48828125,-259.16796875,-281.76953125,-539.77734375,-456.2578125,-508.90625,-343.859375,-418.859375,-679.328125
35752.30859375,132.38671875,120.8984375,-126.78125,-149.3828125,-407.390625,-323.87109375,-376.51953125,-211.47265625,-286.47265625
35366.69140625,-385.6171875,-253.23046875,-264.71875,-512.3984375,-535.0,-793.0078125,-709.48828125,-762.13671875,-597.08984375
35017.7109375,-348.98046875,-734.59765625,-602.2109375,-613.69921875,-861.37890625,-883.98046875,-1141.98828125,-1058.46875,-1111.1171875
35056.98828125,39.27734375,-309.703125,-695.3203125,-562.93359375,-574.421875,-822.1015625,-844.703125,-1102.7109375,-1019.19140625
34678.94140625,-378.046875,-338.76953125,-687.75,-1073.3671875,-940.98046875,-952.46875,-1200.1484375,-1222.75,-1480.7578125
34076.25,-602.69140625,-980.73828125,-941.4609375,-1290.44140625,-1676.05859375,-1543.671875,-1555.16015625,-1802.83984375,-1825.44140625
34692.78125,616.53125,13.83984375,-364.20703125,-324.9296875,-673.91015625,-1059.52734375,-927.140625,-938.62890625,-1186.30859375
34633.4296875,-59.3515625,557.1796875,-45.51171875,-423.55859375,-384.28125,-733.26171875,-1118.87890625,-986.4921875,-997.98046875
35423.98828125,790.55859375,731.20703125,1347.73828125,745.046875,367.0,406.27734375,57.296875,-328.3203125,-195.93359375
35716.8515625,292.86328125,1083.421875,1024.0703125,1640.6015625,1037.91015625,659.86328125,699.140625,350.16015625,-35.45703125
35722.26171875,5.41015625,298.2734375,1088.83203125,1029.48046875,1646.01171875,1043.3203125,665.2734375,704.55078125,355.5703125
35830.55078125,108.2890625,113.69921875,406.5625,1197.12109375,1137.76953125,1754.30078125,1151.609375,773.5625,812.83984375
35958.9296875,128.37890625,236.66796875,242.078125,534.94140625,1325.5,1266.1484375,1882.6796875,1279.98828125,901.94140625
35605.73046875,-353.19921875,-224.8203125,-116.53125,-111.12109375,181.7421875,972.30078125,912.94921875,1529.48046875,926.7890625
35549.3515625,-56.37890625,-409.578125,-281.19921875,-172.91015625,-167.5,125.36328125,915.921875,856.5703125,1473.1015625
36036.28125,486.9296875,430.55078125,77.3515625,205.73046875,314.01953125,319.4296875,612.29296875,1402.8515625,1343.5
35800.109375,-236.171875,250.7578125,194.37890625,-158.8203125,-30.44140625,77.84765625,83.2578125,376.12109375,1166.6796875
35222.12109375,-577.98828125,-814.16015625,-327.23046875,-383.609375,-736.80859375,-608.4296875,-500.140625,-494.73046875,-201.8671875
35069.5,-152.62109375,-730.609375,-966.78125,-479.8515625,-536.23046875,-889.4296875,-761.05078125,-652.76171875,-647.3515625
35491.7109375,422.2109375,269.58984375,-308.3984375,-544.5703125,-57.640625,-114.01953125,-467.21875,-338.83984375,-230.55078125
35782.421875,290.7109375,712.921875,560.30078125,-17.6875,-253.859375,233.0703125,176.69140625,-176.5078125,-48.12890625
35954.48046875,172.05859375,462.76953125,884.98046875,732.359375,154.37109375,-81.80078125,405.12890625,348.75,-4.44921875
36302.98828125,348.5078125,520.56640625,811.27734375,1233.48828125,1080.8671875,502.87890625,266.70703125,753.63671875,697.2578125
36421.140625,118.15234375,466.66015625,638.71875,929.4296875,1351.640625,1199.01953125,621.03125,384.859375,871.7890625
36522.48046875,101.33984375,219.4921875,568.0,740.05859375,1030.76953125,1452.98046875,1300.359375,722.37109375,486.19921875
36385.8515625,-136.62890625,-35.2890625,82.86328125,431.37109375,603.4296875,894.140625,1316.3515625,1163.73046875,585.7421875
36321.58984375,-64.26171875,-200.890625,-99.55078125,18.6015625,367.109375,539.16796875,829.87890625,1252.08984375,1099.46875
36636.0,314.41015625,250.1484375,113.51953125,214.859375,333.01171875,681.51953125,853.578125,1144.2890625,1566.5
36722.6015625,86.6015625,401.01171875,336.75,200.12109375,301.4609375,419.61328125,768.12109375,940.1796875,1230.890625
36409.05078125,-313.55078125,-226.94921875,87.4609375,23.19921875,-113.4296875,-12.08984375,106.0625,454.5703125,626.62890625
36249.58984375,-159.4609375,-473.01171875,-386.41015625,-72.0,-136.26171875,-272.890625,-171.55078125,-53.3984375,295.109375
36175.2109375,-74.37890625,-233.83984375,-547.390625,-460.7890625,-146.37890625,-210.640625,-347.26953125,-245.9296875,-127.77734375
36058.8515625,-116.359375,-190.73828125,-350.19921875,-663.75,-577.1484375,-262.73828125,-327.0,-463.62890625,-362.2890625
36336.16015625,277.30859375,160.94921875,86.5703125,-72.890625,-386.44140625,-299.83984375,14.5703125,-49.69140625,-186.3203125
36312.48828125,-23.671875,253.63671875,137.27734375,62.8984375,-96.5625,-410.11328125,-323.51171875,-9.1015625,-73.36328125
35996.4296875,-316.05859375,-339.73046875,-62.421875,-178.78125,-253.16015625,-412.62109375,-726.171875,-639.5703125,-325.16015625
35661.76171875,-334.66796875,-650.7265625,-674.3984375,-397.08984375,-513.44921875,-587.828125,-747.2890625,-1060.83984375,-974.23828125
35412.30078125,-249.4609375,-584.12890625,-900.1875,-923.859375,-646.55078125,-762.91015625,-837.2890625,-996.75,-1310.30078125
35102.66015625,-309.640625,-559.1015625,-893.76953125,-1209.828125,-1233.5,-956.19140625,-1072.55078125,-1146.9296875,-1306.390625
34701.69140625,-400.96875,-710.609375,-960.0703125,-1294.73828125,-1610.796875,-1634.46875,-1357.16015625,-1473.51953125,-1547.8984375
34070.609375,-631.08203125,-1032.05078125,-1341.69140625,-1591.15234375,-1925.8203125,-2241.87890625,-2265.55078125,-1988.2421875,-2104.6015625
34186.640625,116.03125,-515.05078125,-916.01953125,-1225.66015625,-1475.12109375,-1809.7890625,-2125.84765625,-2149.51953125,-1872.2109375
34520.8203125,334.1796875,450.2109375,-180.87109375,-581.83984375,-891.48046875,-1140.94140625,-1475.609375,-1791.66796875,-1815.33984375
34261.75,-259.0703125,75.109375,191.140625,-439.94140625,-840.91015625,-1150.55078125,-1400.01171875,-1734.6796875,-2050.73828125
34135.23828125,-126.51171875,-385.58203125,-51.40234375,64.62890625,-566.453125,-967.421875,-1277.0625,-1526.5234375,-1861.19140625
34691.171875,555.93359375,429.421875,170.3515625,504.53125,620.5625,-10.51953125,-411.48828125,-721.12890625,-970.58984375
35151.46875,460.296875,1016.23046875,889.71875,630.6484375,964.828125,1080.859375,449.77734375,48.80859375,-260.83203125
35378.19140625,226.72265625,687.01953125,1242.953125,1116.44140625,857.37109375,1191.55078125,1307.58203125,676.5,275.53125
35520.078125,141.88671875,368.609375,828.90625,1384.83984375,1258.328125,999.2578125,1333.4375,1449.46875,818.38671875
35095.73828125,-424.33984375,-282.453125,-55.73046875,404.56640625,960.5,833.98828125,574.91796875,909.09765625,1025.12890625
35108.37890625,12.640625,-411.69921875,-269.8125,-43.08984375,417.20703125,973.140625,846.62890625,587.55859375,921.73828125
35160.6796875,52.30078125,64.94140625,-359.3984375,-217.51171875,9.2109375,469.5078125,1025.44140625,898.9296875,639.859375
35614.8984375,454.21875,506.51953125,519.16015625,94.8203125,236.70703125,463.4296875,923.7265625,1479.66015625,1353.1484375
35630.80859375,15.91015625,470.12890625,522.4296875,535.0703125,110.73046875,252.6171875,479.33984375,939.63671875,1495.5703125
35267.890625,-362.91796875,-347.0078125,107.2109375,159.51171875,172.15234375,-252.1875,-110.30078125,116.421875,576.71875
34694.5,-573.390625,-936.30859375,-920.3984375,-466.1796875,-413.87890625,-401.23828125,-825.578125,-683.69140625,-456.96875
34686.19140625,-8.30859375,-581.69921875,-944.6171875,-928.70703125,-474.48828125,-422.1875,-409.546875,-833.88671875,-692.0
34951.828125,265.63671875,257.328125,-316.0625,-678.98046875,-663.0703125,-208.8515625,-156.55078125,-143.91015625,-568.25
34858.46875,-93.359375,172.27734375,163.96875,-409.421875,-772.33984375,-756.4296875,-302.2109375,-249.91015625,-237.26953125
34310.44921875,-548.01953125,-641.37890625,-375.7421875,-384.05078125,-957.44140625,-1320.359375,-1304.44921875,-850.23046875,-797.9296875
33974.08984375,-336.359375,-884.37890625,-977.73828125,-712.1015625,-720.41015625,-1293.80078125,-1656.71875,-1640.80859375,-1186.58984375
33680.96875,-293.12109375,-629.48046875,-1177.5,-1270.859375,-1005.22265625,-1013.53125,-1586.921875,-1949.83984375,-1933.9296875
32830.328125,-850.640625,-1143.76171875,-1480.12109375,-2028.140625,-2121.5,-1855.86328125,-1864.171875,-2437.5625,-2800.48046875
33277.21875,446.890625,-403.75,-696.87109375,-1033.23046875,-1581.25,-1674.609375,-1408.97265625,-1417.28125,-1990.671875
33870.62109375,593.40234375,1040.29296875,189.65234375,-103.46875,-439.828125,-987.84765625,-1081.20703125,-815.5703125,-823.87890625
33813.48046875,-57.140625,536.26171875,983.15234375,132.51171875,-160.609375,-496.96875,-1044.98828125,-1138.34765625,-872.7109375
33379.51171875,-433.96875,-491.109375,102.29296875,549.18359375,-301.45703125,-594.578125,-930.9375,-1478.95703125,-1572.31640625
33972.87109375,593.359375,159.390625,102.25,695.65234375,1142.54296875,291.90234375,-1.21875,-337.578125,-885.59765625
33655.4296875,-317.44140625,275.91796875,-158.05078125,-215.19140625,378.2109375,825.1015625,-25.5390625,-318.66015625,-655.01953125
33579.75,-75.6796875,-393.12109375,200.23828125,-233.73046875,-290.87109375,302.53125,749.421875,-101.21875,-394.33984375
32885.171875,-694.578125,-770.2578125,-1087.69921875,-494.33984375,-928.30859375,-985.44921875,-392.046875,54.84375,-795.796875
32860.421875,-24.75,-719.328125,-795.0078125,-1112.44921875,-519.08984375,-953.05859375,-1010.19921875,-416.796875,30.09375
33106.76953125,246.34765625,221.59765625,-472.98046875,-548.66015625,-866.1015625,-272.7421875,-706.7109375,-763.8515625,-170.44921875
33279.71875,172.94921875,419.296875,394.546875,-300.03125,-375.7109375,-693.15234375,-99.79296875,-533.76171875,-590.90234375
33000.37109375,-279.34765625,-106.3984375,139.94921875,115.19921875,-579.37890625,-655.05859375,-972.5,-379.140625,-813.109375
32989.26953125,-11.1015625,-290.44921875,-117.5,128.84765625,104.09765625,-590.48046875,-666.16015625,-983.6015625,-390.2421875
33653.9296875,664.66015625,653.55859375,374.2109375,547.16015625,793.5078125,768.7578125,74.1796875,-1.5,-318.94140625
33995.390625,341.4609375,1006.12109375,995.01953125,715.671875,888.62109375,1134.96875,1110.21875,415.640625,339.9609375
34466.71875,471.328125,812.7890625,1477.44921875,1466.34765625,1187.0,1359.94921875,1606.296875,1581.546875,886.96875
34669.8515625,203.1328125,674.4609375,1015.921875,1680.58203125,1669.48046875,1390.1328125,1563.08203125,1809.4296875,1784.6796875
34583.23828125,-86.61328125,116.51953125,587.84765625,929.30859375,1593.96875,1582.8671875,1303.51953125,1476.46875,1722.81640625
34748.83984375,165.6015625,78.98828125,282.12109375,753.44921875,1094.91015625,1759.5703125,1748.46875,1469.12109375,1642.0703125
34406.80859375,-342.03125,-176.4296875,-263.04296875,-59.91015625,411.41796875,752.87890625,1417.5390625,1406.4375,1127.08984375
34702.390625,295.58203125,-46.44921875,119.15234375,32.5390625,235.671875,707.0,1048.4609375,1713.12109375,1702.01953125
34833.03125,130.640625,426.22265625,84.19140625,249.79296875,163.1796875,366.3125,837.640625,1179.1015625,1843.76171875
35114.3515625,281.3203125,411.9609375,707.54296875,365.51171875,531.11328125,444.5,647.6328125,1118.9609375,1460.421875
35273.62890625,159.27734375,440.59765625,571.23828125,866.8203125,524.7890625,690.390625,603.77734375,806.91015625,1278.23828125
35201.51953125,-72.109375,87.16796875,368.48828125,499.12890625,794.7109375,452.6796875,618.28125,531.66796875,734.80078125
34740.890625,-460.62890625,-532.73828125,-373.4609375,-92.140625,38.5,334.08203125,-7.94921875,157.65234375,71.0390625
34799.98046875,59.08984375,-401.5390625,-473.6484375,-314.37109375,-33.05078125,97.58984375,393.171875,51.140625,216.7421875
34876.328125,76.34765625,135.4375,-325.19140625,-397.30078125,-238.0234375,43.296875,173.9375,469.51953125,127.48828125
34520.33984375,-355.98828125,-279.640625,-220.55078125,-681.1796875,-753.2890625,-594.01171875,-312.69140625,-182.05078125,113.53125
34439.23828125,-81.1015625,-437.08984375,-360.7421875,-301.65234375,-762.28125,-834.390625,-675.11328125,-393.79296875,-263.15234375
34569.23828125,130.0,48.8984375,-307.08984375,-230.7421875,-171.65234375,-632.28125,-704.390625,-545.11328125,-263.79296875
34630.26953125,61.03125,191.03125,109.9296875,-246.05859375,-169.7109375,-110.62109375,-571.25,-643.359375,-484.08203125
34412.51171875,-217.7578125,-156.7265625,-26.7265625,-107.828125,-463.81640625,-387.46875,-328.37890625,-789.0078125,-861.1171875
34166.640625,-245.87109375,-463.62890625,-402.59765625,-272.59765625,-353.69921875,-709.6875,-633.33984375,-574.25,-1034.87890625
34628.4609375,461.8203125,215.94921875,-1.80859375,59.22265625,189.22265625,108.12109375,-247.8671875,-171.51953125,-112.4296875
34411.48828125,-216.97265625,244.84765625,-1.0234375,-218.78125,-157.75,-27.75,-108.8515625,-464.83984375,-388.4921875
34394.62109375,-16.8671875,-233.83984375,227.98046875,-17.890625,-235.6484375,-174.6171875,-44.6171875,-125.71875,-481.70703125
34962.671875,568.05078125,551.18359375,334.2109375,796.03125,550.16015625,332.40234375,393.43359375,523.43359375,442.33203125
35258.80078125,296.12890625,864.1796875,847.3125,630.33984375,1092.16015625,846.2890625,628.53125,689.5625,819.5625
34727.37890625,-531.421875,-235.29296875,332.7578125,315.890625,98.91796875,560.73828125,314.8671875,97.109375,158.140625
33731.6484375,-995.73046875,-1527.15234375,-1231.0234375,-662.97265625,-679.83984375,-896.8125,-434.9921875,-680.86328125,-898.62109375
33907.48828125,175.83984375,-819.890625,-1351.3125,-1055.18359375,-487.1328125,-504.0,-720.97265625,-259.15234375,-505.0234375
33450.921875,-456.56640625,-280.7265625,-1276.45703125,-1807.87890625,-1511.75,-943.69921875,-960.56640625,-1177.5390625,-715.71875
33425.9609375,-24.9609375,-481.52734375,-305.6875,-1301.41796875,-1832.83984375,-1536.7109375,-968.66015625,-985.52734375,-1202.5
33787.01171875,361.05078125,336.08984375,-120.4765625,55.36328125,-940.3671875,-1471.7890625,-1175.66015625,-607.609375,-624.4765625
32978.48828125,-808.5234375,-447.47265625,-472.43359375,-929.0,-753.16015625,-1748.890625,-2280.3125,-1984.18359375,-1416.1328125
33086.08984375,107.6015625,-700.921875,-339.87109375,-364.83203125,-821.3984375,-645.55859375,-1641.2890625,-2172.7109375,-1876.58203125
33171.80078125,85.7109375,193.3125,-615.2109375,-254.16015625,-279.12109375,-735.6875,-559.84765625,-1555.578125,-2087.0
33854.171875,682.37109375,768.08203125,875.68359375,67.16015625,428.2109375,403.25,-53.31640625,122.5234375,-873.20703125
32773.87890625,-1080.29296875,-397.921875,-312.2109375,-204.609375,-1013.1328125,-652.08203125,-677.04296875,-1133.609375,-957.76953125
32685.169921875,-88.708984375,-1169.001953125,-486.630859375,-400.919921875,-293.318359375,-1101.841796875,-740.791015625,-765.751953125,-1222.318359375
32504.08984375,-181.080078125,-269.7890625,-1350.08203125,-667.7109375,-582.0,-474.3984375,-1282.921875,-921.87109375,-946.83203125
32123.240234375,-380.849609375,-561.9296875,-650.638671875,-1730.931640625,-1048.560546875,-962.849609375,-855.248046875,-1663.771484375,-1302.720703125
31699.0390625,-424.201171875,-805.05078125,-986.130859375,-1074.83984375,-2155.1328125,-1472.76171875,-1387.05078125,-1279.44921875,-2087.97265625
31963.859375,264.8203125,-159.380859375,-540.23046875,-721.310546875,-810.01953125,-1890.3125,-1207.94140625,-1122.23046875,-1014.62890625
32152.150390625,188.291015625,453.111328125,28.91015625,-351.939453125,-533.01953125,-621.728515625,-1702.021484375,-1019.650390625,-933.939453125
32427.0,274.849609375,463.140625,727.9609375,303.759765625,-77.08984375,-258.169921875,-346.87890625,-1427.171875,-744.80078125
32468.669921875,41.669921875,316.51953125,504.810546875,769.630859375,345.4296875,-35.419921875,-216.5,-305.208984375,-1385.501953125
31262.619140625,-1206.05078125,-1164.380859375,-889.53125,-701.240234375,-436.419921875,-860.62109375,-1241.470703125,-1422.55078125,-1511.259765625
31426.939453125,164.3203125,-1041.73046875,-1000.060546875,-725.2109375,-536.919921875,-272.099609375,-696.30078125,-1077.150390625,-1258.23046875
31395.890625,-31.048828125,133.271484375,-1072.779296875,-1031.109375,-756.259765625,-567.96875,-303.1484375,-727.349609375,-1108.19921875
31717.609375,321.71875,290.669921875,454.990234375,-751.060546875,-709.390625,-434.541015625,-246.25,18.5703125,-405.630859375
31816.310546875,98.701171875,420.419921875,389.37109375,553.69140625,-652.359375,-610.689453125,-335.83984375,-147.548828125,117.271484375
32248.169921875,431.859375,530.560546875,852.279296875,821.23046875,985.55078125,-220.5,-178.830078125,96.01953125,284.310546875
32735.08984375,486.919921875,918.779296875,1017.48046875,1339.19921875,1308.150390625,1472.470703125,266.419921875,308.08984375,582.939453125
33160.58984375,425.5,912.419921875,1344.279296875,1442.98046875,1764.69921875,1733.650390625,1897.970703125,691.919921875,733.58984375
33156.30859375,-4.28125,421.21875,908.138671875,1339.998046875,1438.69921875,1760.41796875,1729.369140625,1893.689453125,687.638671875
32809.01171875,-347.296875,-351.578125,73.921875,560.841796875,992.701171875,1091.40234375,1413.12109375,1382.072265625,1546.392578125
32986.3203125,177.30859375,-169.98828125,-174.26953125,251.23046875,738.150390625,1170.009765625,1268.7109375,1590.4296875,1559.380859375
33032.0390625,45.71875,223.02734375,-124.26953125,-128.55078125,296.94921875,783.869140625,1215.728515625,1314.4296875,1636.1484375
32783.03125,-249.0078125,-203.2890625,-25.98046875,-373.27734375,-377.55859375,47.94140625,534.861328125,966.720703125,1065.421875
33087.0703125,304.0390625,55.03125,100.75,278.05859375,-69.23828125,-73.51953125,351.98046875,838.900390625,1270.759765625
32828.62109375,-258.44921875,45.58984375,-203.41796875,-157.69921875,19.609375,-327.6875,-331.96875,93.53125,580.451171875
32053.51953125,-775.1015625,-1033.55078125,-729.51171875,-978.51953125,-932.80078125,-755.4921875,-1102.7890625,-1107.0703125,-681.5703125
31144.91015625,-908.609375,-1683.7109375,-1942.16015625,-1638.12109375,-1887.12890625,-1841.41015625,-1664.1015625,-2011.3984375,-2015.6796875
30592.33984375,-552.5703125,-1461.1796875,-2236.28125,-2494.73046875,-2190.69140625,-2439.69921875,-2393.98046875,-2216.671875,-2563.96875
30570.5,-21.83984375,-574.41015625,-1483.01953125,-2258.12109375,-2516.5703125,-2212.53125,-2461.5390625,-2415.8203125,-2238.51171875
30305.740234375,-264.759765625,-286.599609375,-839.169921875,-1747.779296875,-2522.880859375,-2781.330078125,-2477.291015625,-2726.298828125,-2680.580078125
29912.69921875,-393.041015625,-657.80078125,-679.640625,-1232.2109375,-2140.8203125,-2915.921875,-3174.37109375,-2870.33203125,-3119.33984375
30074.689453125,161.990234375,-231.05078125,-495.810546875,-517.650390625,-1070.220703125,-1978.830078125,-2753.931640625,-3012.380859375,-2708.341796875
30352.5703125,277.880859375,439.87109375,46.830078125,-217.9296875,-239.76953125,-792.33984375,-1700.94921875,-2476.05078125,-2734.5
30570.330078125,217.759765625,495.640625,657.630859375,264.58984375,-0.169921875,-22.009765625,-574.580078125,-1483.189453125,-2258.291015625
30846.939453125,276.609375,494.369140625,772.25,934.240234375,541.19921875,276.439453125,254.599609375,-297.970703125,-1206.580078125
31533.599609375,686.66015625,963.26953125,1181.029296875,1458.91015625,1620.900390625,1227.859375,963.099609375,941.259765625,388.689453125
31549.05078125,15.451171875,702.111328125,978.720703125,1196.48046875,1474.361328125,1636.3515625,1243.310546875,978.55078125,956.7109375
31067.41015625,-481.640625,-466.189453125,220.470703125,497.080078125,714.83984375,992.720703125,1154.7109375,761.669921875,496.91015625
30790.0,-277.41015625,-759.05078125,-743.599609375,-56.939453125,219.669921875,437.4296875,715.310546875,877.30078125,484.259765625
30737.76953125,-52.23046875,-329.640625,-811.28125,-795.830078125,-109.169921875,167.439453125,385.19921875,663.080078125,825.0703125
30903.119140625,165.349609375,113.119140625,-164.291015625,-645.931640625,-630.48046875,56.1796875,332.7890625,550.548828125,828.4296875
30957.30078125,54.181640625,219.53125,167.30078125,-110.109375,-591.75,-576.298828125,110.361328125,386.970703125,604.73046875
31190.650390625,233.349609375,287.53125,452.880859375,400.650390625,123.240234375,-358.400390625,-342.94921875,343.7109375,620.3203125
31348.4296875,157.779296875,391.12890625,445.310546875,610.66015625,558.4296875,281.01953125,-200.62109375,-185.169921875,501.490234375
31277.98046875,-70.44921875,87.330078125,320.6796875,374.861328125,540.2109375,487.98046875,210.5703125,-271.0703125,-255.619140625
31113.310546875,-164.669921875,-235.119140625,-77.33984375,156.009765625,210.19140625,375.541015625,323.310546875,45.900390625,-435.740234375
30743.630859375,-369.6796875,-534.349609375,-604.798828125,-447.01953125,-213.669921875,-159.48828125,5.861328125,-46.369140625,-323.779296875
30451.80078125,-291.830078125,-661.509765625,-826.1796875,-896.62890625,-738.849609375,-505.5,-451.318359375,-285.96875,-338.19921875
30775.369140625,323.568359375,31.73828125,-337.94140625,-502.611328125,-573.060546875,-415.28125,-181.931640625,-127.75,37.599609375
31475.98046875,700.611328125,1024.1796875,732.349609375,362.669921875,198.0,127.55078125,285.330078125,518.6796875,572.861328125
31165.91015625,-310.0703125,390.541015625,714.109375,422.279296875,52.599609375,-112.0703125,-182.51953125,-24.740234375,208.609375
31829.990234375,664.080078125,354.009765625,1054.62109375,1378.189453125,1086.359375,716.6796875,552.009765625,481.560546875,639.33984375
31826.490234375,-3.5,660.580078125,350.509765625,1051.12109375,1374.689453125,1082.859375,713.1796875,548.509765625,478.060546875
32167.919921875,341.4296875,337.9296875,1002.009765625,691.939453125,1392.55078125,1716.119140625,1424.2890625,1054.609375,889.939453125
31950.9296875,-216.990234375,124.439453125,120.939453125,785.01953125,474.94921875,1175.560546875,1499.12890625,1207.298828125,837.619140625
31950.0390625,-0.890625,-217.880859375,123.548828125,120.048828125,784.12890625,474.05859375,1174.669921875,1498.23828125,1206.408203125
31865.05078125,-84.98828125,-85.87890625,-302.869140625,38.560546875,35.060546875,699.140625,389.0703125,1089.681640625,1413.25
32197.619140625,332.568359375,247.580078125,246.689453125,29.69921875,371.12890625,367.62890625,1031.708984375,721.638671875,1422.25
32515.619140625,318.0,650.568359375,565.580078125,564.689453125,347.69921875,689.12890625,685.62890625,1349.708984375,1039.638671875
32755.7109375,240.091796875,558.091796875,890.66015625,805.671875,804.78125,587.791015625,929.220703125,925.720703125,1589.80078125
32691.2890625,-64.421875,175.669921875,493.669921875,826.23828125,741.25,740.359375,523.369140625,864.798828125,861.298828125
32514.2109375,-177.078125,-241.5,-1.408203125,316.591796875,649.16015625,564.171875,563.28125,346.291015625,687.720703125
32805.69140625,291.48046875,114.40234375,49.98046875,290.072265625,608.072265625,940.640625,855.65234375,854.76171875,637.771484375
32593.900390625,-211.791015625,79.689453125,-97.388671875,-161.810546875,78.28125,396.28125,728.849609375,643.861328125,642.970703125
32877.359375,283.458984375,71.66796875,363.1484375,186.0703125,121.6484375,361.740234375,679.740234375,1012.30859375,927.3203125
32807.359375,-70.0,213.458984375,1.66796875,293.1484375,116.0703125,51.6484375,291.740234375,609.740234375,942.30859375
33130.62890625,323.26953125,253.26953125,536.728515625,324.9375,616.41796875,439.33984375,374.91796875,615.009765625,933.009765625
33451.51171875,320.8828125,644.15234375,574.15234375,857.611328125,645.8203125,937.30078125,760.22265625,695.80078125,935.892578125
